Roll,Pitch,Label
87.53,-2.35,upright
87.48,-2.41,upright
87.46,-2.45,upright
87.43,-2.48,upright
87.42,-2.51,upright
87.39,-2.56,upright
87.43,-2.52,upright
87.41,-2.55,upright
87.49,-2.49,upright
87.58,-2.40,upright
87.63,-2.35,upright
87.64,-2.34,upright
87.67,-2.32,upright
87.67,-2.32,upright
87.73,-2.24,upright
87.73,-2.25,upright
87.72,-2.26,upright
87.68,-2.29,upright
87.66,-2.32,upright
87.66,-2.31,upright
87.63,-2.34,upright
87.65,-2.32,upright
87.61,-2.35,upright
87.60,-2.36,upright
87.64,-2.32,upright
87.67,-2.30,upright
87.71,-2.26,upright
87.79,-2.18,upright
87.84,-2.14,upright
87.85,-2.13,upright
87.86,-2.12,upright
87.86,-2.13,upright
87.85,-2.14,upright
87.87,-2.12,upright
87.90,-2.10,upright
87.83,-2.16,upright
87.81,-2.18,upright
87.85,-2.14,upright
87.89,-2.11,upright
87.90,-2.10,upright
87.87,-2.13,upright
87.85,-2.15,upright
87.90,-2.10,upright
87.88,-2.12,upright
87.84,-2.15,upright
87.80,-2.19,upright
87.75,-2.24,upright
87.71,-2.29,upright
87.71,-2.29,upright
87.66,-2.34,upright
87.67,-2.33,upright
87.67,-2.33,upright
87.65,-2.35,upright
87.63,-2.37,upright
87.64,-2.36,upright
87.69,-2.31,upright
87.76,-2.24,upright
87.83,-2.17,upright
87.86,-2.14,upright
87.89,-2.11,upright
87.90,-2.09,upright
87.94,-2.06,upright
87.94,-2.06,upright
87.94,-2.05,upright
87.93,-2.07,upright
87.93,-2.07,upright
87.92,-2.08,upright
87.92,-2.08,upright
87.87,-2.13,upright
87.82,-2.17,upright
87.83,-2.17,upright
87.89,-2.11,upright
87.94,-2.06,upright
88.00,-2.00,upright
88.04,-1.96,upright
88.05,-1.94,upright
88.06,-1.93,upright
88.07,-1.92,upright
87.93,-2.05,upright
87.91,-2.08,upright
87.86,-2.13,upright
87.79,-2.20,upright
87.72,-2.26,upright
87.68,-2.30,upright
87.65,-2.33,upright
87.65,-2.34,upright
87.64,-2.34,upright
87.62,-2.37,upright
87.71,-2.29,upright
87.71,-2.28,upright
87.75,-2.24,upright
87.77,-2.22,upright
87.80,-2.19,upright
87.83,-2.16,upright
87.82,-2.17,upright
87.78,-2.20,upright
87.79,-2.20,upright
87.86,-2.13,upright
87.94,-2.05,upright
87.92,-2.07,upright
87.96,-2.03,upright
87.97,-2.02,upright
88.01,-1.98,upright
88.01,-1.99,upright
88.01,-1.99,upright
87.95,-2.05,upright
87.99,-2.00,upright
87.95,-2.03,upright
87.94,-2.04,upright
87.93,-2.04,upright
87.91,-2.07,upright
87.98,-2.01,upright
88.04,-1.96,upright
88.08,-1.91,upright
88.06,-1.94,upright
88.02,-1.98,upright
88.05,-1.95,upright
88.04,-1.96,upright
88.10,-1.90,upright
88.12,-1.88,upright
88.16,-1.84,upright
88.17,-1.83,upright
88.14,-1.86,upright
88.11,-1.88,upright
88.10,-1.89,upright
88.10,-1.89,upright
88.00,-1.98,upright
87.96,-2.01,upright
87.97,-2.01,upright
87.98,-2.01,upright
88.01,-1.98,upright
87.99,-2.00,upright
87.96,-2.04,upright
88.02,-1.97,upright
87.98,-2.00,upright
88.02,-1.96,upright
88.09,-1.89,upright
88.10,-1.88,upright
88.09,-1.90,upright
88.10,-1.89,upright
88.08,-1.92,upright
88.07,-1.93,upright
88.06,-1.94,upright
88.11,-1.89,upright
88.17,-1.83,upright
88.14,-1.86,upright
88.11,-1.89,upright
88.09,-1.91,upright
88.11,-1.89,upright
88.09,-1.90,upright
88.06,-1.92,upright
87.99,-2.00,upright
88.00,-1.99,upright
87.98,-2.00,upright
87.98,-1.99,upright
88.03,-1.94,upright
88.06,-1.88,upright
88.05,-1.88,upright
88.08,-1.85,upright
88.09,-1.86,upright
88.06,-1.90,upright
87.99,-1.97,upright
88.03,-1.94,upright
88.06,-1.91,upright
88.08,-1.89,upright
88.13,-1.86,upright
88.14,-1.85,upright
88.16,-1.84,upright
88.18,-1.81,upright
88.20,-1.78,upright
88.17,-1.79,upright
88.14,-1.81,upright
88.09,-1.83,upright
88.06,-1.85,upright
88.01,-1.87,upright
87.99,-1.87,upright
88.06,-1.80,upright
88.13,-1.74,upright
88.17,-1.64,upright
88.19,-1.64,upright
88.20,-1.63,upright
88.18,-1.62,upright
88.17,-1.63,upright
88.25,-1.62,upright
88.25,-1.65,upright
88.35,-1.57,upright
88.39,-1.54,upright
88.40,-1.55,upright
88.44,-1.52,upright
88.41,-1.52,upright
88.40,-1.52,upright
88.43,-1.50,upright
88.43,-1.50,upright
88.39,-1.53,upright
88.40,-1.55,upright
88.41,-1.54,upright
88.49,-1.47,upright
88.65,-1.30,upright
88.75,-1.20,upright
88.69,-1.27,upright
88.53,-1.42,upright
88.45,-1.52,upright
88.53,-1.46,upright
88.52,-1.45,upright
88.50,-1.47,upright
88.37,-1.58,upright
88.26,-1.66,upright
88.24,-1.67,upright
88.30,-1.60,upright
88.61,-1.23,upright
88.21,-1.65,upright
88.19,-1.67,upright
88.28,-1.54,upright
88.28,-1.42,upright
88.33,-1.31,upright
88.28,-1.26,upright
88.28,-1.21,upright
88.22,-1.21,upright
88.25,-1.22,upright
88.38,-1.25,upright
88.41,-1.25,upright
88.33,-1.33,upright
88.24,-1.46,upright
88.19,-1.54,upright
88.24,-1.58,upright
88.32,-1.54,upright
88.37,-1.52,upright
88.33,-1.58,upright
88.40,-1.55,upright
88.18,-1.79,upright
88.10,-1.88,upright
88.09,-1.89,upright
88.14,-1.86,upright
88.24,-1.75,upright
88.30,-1.69,upright
88.35,-1.65,upright
88.39,-1.61,upright
88.42,-1.58,upright
88.44,-1.56,upright
88.47,-1.53,upright
88.48,-1.52,upright
88.50,-1.49,upright
88.56,-1.44,upright
88.63,-1.37,upright
88.67,-1.33,upright
88.71,-1.28,upright
88.75,-1.24,upright
88.74,-1.25,upright
88.68,-1.31,upright
88.66,-1.34,upright
88.68,-1.31,upright
88.68,-1.32,upright
88.65,-1.34,upright
88.59,-1.41,upright
88.54,-1.46,upright
88.42,-1.58,upright
88.42,-1.58,upright
88.38,-1.62,upright
88.38,-1.61,upright
88.36,-1.63,upright
88.38,-1.60,upright
88.39,-1.57,upright
88.42,-1.54,upright
88.42,-1.53,upright
88.49,-1.47,upright
88.47,-1.50,upright
88.42,-1.55,upright
88.41,-1.56,upright
88.41,-1.56,upright
88.37,-1.60,upright
88.44,-1.52,upright
88.52,-1.42,upright
88.62,-1.31,upright
88.66,-1.28,upright
88.70,-1.23,upright
88.76,-1.16,upright
88.73,-1.18,upright
88.75,-1.15,upright
88.76,-1.12,upright
88.66,-1.22,upright
88.54,-1.35,upright
88.54,-1.37,upright
88.56,-1.36,upright
88.57,-1.36,upright
88.56,-1.38,upright
88.60,-1.34,upright
88.65,-1.32,upright
88.69,-1.28,upright
88.69,-1.28,upright
88.72,-1.24,upright
88.81,-1.17,upright
88.77,-1.22,upright
88.75,-1.25,upright
88.90,-1.08,upright
88.93,-1.01,upright
88.83,-1.08,upright
88.86,-1.05,upright
88.84,-1.06,upright
88.86,-1.01,upright
88.88,-0.99,upright
88.77,-1.06,upright
88.68,-1.11,upright
88.61,-1.12,upright
88.60,-1.16,upright
88.57,-1.19,upright
88.51,-1.23,upright
88.49,-1.24,upright
88.55,-1.18,upright
88.66,-1.13,upright
88.67,-1.16,upright
88.77,-1.09,upright
88.78,-1.05,upright
88.82,-1.03,upright
88.75,-1.04,upright
88.61,-1.14,upright
88.48,-1.16,upright
88.42,-1.17,upright
88.46,-1.07,upright
88.49,-0.89,upright
88.40,-0.91,upright
88.22,-1.05,upright
87.96,-1.25,upright
87.79,-1.28,upright
87.76,-1.18,upright
87.72,-1.14,upright
87.62,-1.15,upright
87.54,-1.15,upright
87.58,-1.13,upright
87.74,-1.02,upright
87.82,-0.86,upright
87.91,-0.87,upright
87.94,-0.89,upright
87.93,-0.99,upright
88.00,-0.94,upright
88.13,-0.93,upright
88.23,-0.97,upright
88.32,-1.08,upright
88.39,-1.07,upright
88.57,-0.97,upright
88.78,-0.83,upright
88.91,-0.79,upright
88.93,-0.86,upright
88.97,-0.87,upright
89.00,-0.88,upright
89.01,-0.91,upright
89.03,-0.93,upright
89.07,-0.89,upright
89.14,-0.81,upright
89.20,-0.76,upright
89.19,-0.78,upright
89.15,-0.84,upright
89.16,-0.83,upright
89.11,-0.89,upright
89.09,-0.89,upright
89.10,-0.84,upright
89.12,-0.78,upright
89.18,-0.71,upright
89.16,-0.67,upright
89.21,-0.63,upright
89.24,-0.63,upright
89.19,-0.68,upright
89.23,-0.65,upright
89.25,-0.61,upright
89.34,-0.56,upright
89.27,-0.60,upright
89.21,-0.63,upright
89.17,-0.69,upright
89.16,-0.69,upright
89.11,-0.73,upright
89.07,-0.74,upright
88.98,-0.82,upright
88.94,-0.84,upright
88.87,-0.89,upright
88.86,-0.89,upright
88.86,-0.87,upright
88.82,-0.91,upright
88.82,-0.95,upright
88.86,-0.94,upright
88.90,-0.96,upright
88.91,-0.97,upright
88.90,-1.01,upright
88.84,-1.05,upright
88.87,-1.01,upright
88.81,-1.06,upright
88.81,-1.06,upright
88.72,-1.15,upright
88.72,-1.17,upright
88.71,-1.21,upright
88.71,-1.20,upright
88.76,-1.14,upright
88.87,-1.03,upright
88.96,-0.98,upright
89.01,-0.95,upright
89.05,-0.92,upright
89.06,-0.94,upright
89.04,-0.95,upright
89.02,-0.98,upright
89.01,-0.99,upright
88.99,-1.01,upright
88.94,-1.05,upright
88.93,-1.07,upright
88.98,-1.01,upright
88.99,-1.01,upright
88.95,-1.05,upright
88.95,-1.04,upright
88.94,-1.05,upright
88.92,-1.06,upright
88.90,-1.06,upright
88.89,-1.06,upright
88.86,-1.08,upright
88.80,-1.15,upright
88.81,-1.10,upright
88.77,-1.13,upright
88.74,-1.12,upright
88.68,-1.16,upright
88.71,-1.16,upright
88.68,-1.20,upright
88.63,-1.27,upright
88.63,-1.27,upright
88.58,-1.30,upright
88.52,-1.36,upright
88.42,-1.44,upright
88.42,-1.43,upright
88.44,-1.40,upright
88.44,-1.40,upright
88.36,-1.42,upright
88.34,-1.44,upright
88.38,-1.41,upright
88.39,-1.37,upright
88.44,-1.31,upright
88.47,-1.30,upright
88.52,-1.27,upright
88.54,-1.27,upright
88.56,-1.28,upright
88.58,-1.27,upright
88.58,-1.27,upright
88.53,-1.31,upright
88.52,-1.36,upright
88.52,-1.38,upright
88.47,-1.44,upright
88.43,-1.49,upright
88.39,-1.53,upright
88.37,-1.52,upright
88.40,-1.51,upright
88.46,-1.43,upright
88.44,-1.42,upright
88.48,-1.37,upright
88.47,-1.38,upright
88.45,-1.35,upright
88.50,-1.26,upright
88.53,-1.19,upright
88.55,-1.15,upright
88.56,-1.12,upright
88.58,-1.16,upright
88.59,-1.14,upright
88.60,-1.11,upright
88.64,-1.08,upright
88.65,-1.08,upright
88.63,-1.15,upright
88.61,-1.21,upright
88.60,-1.28,upright
88.59,-1.30,upright
88.53,-1.39,upright
88.60,-1.35,upright
88.65,-1.31,upright
88.69,-1.28,upright
88.73,-1.25,upright
88.82,-1.16,upright
88.97,-1.02,upright
89.01,-0.98,upright
89.07,-0.90,upright
89.10,-0.84,upright
89.18,-0.75,upright
89.22,-0.70,upright
89.25,-0.68,upright
89.28,-0.64,upright
89.30,-0.62,upright
89.28,-0.61,upright
89.22,-0.66,upright
89.16,-0.69,upright
89.09,-0.76,upright
89.01,-0.89,upright
88.95,-0.98,upright
88.95,-1.00,upright
88.90,-1.05,upright
88.85,-1.10,upright
88.86,-1.10,upright
88.88,-1.06,upright
88.93,-1.01,upright
88.99,-0.95,upright
89.04,-0.92,upright
89.11,-0.88,upright
89.19,-0.81,upright
89.27,-0.73,upright
89.34,-0.65,upright
89.40,-0.59,upright
89.41,-0.59,upright
89.38,-0.62,upright
89.31,-0.68,upright
89.22,-0.74,upright
89.19,-0.78,upright
89.10,-0.83,upright
89.08,-0.80,upright
88.95,-0.88,upright
88.81,-0.95,upright
88.68,-1.01,upright
88.59,-1.02,upright
88.57,-1.01,upright
88.57,-1.00,upright
88.45,-1.02,upright
88.37,-1.05,upright
88.30,-1.04,upright
88.22,-1.08,upright
88.12,-1.13,upright
88.05,-1.15,upright
88.03,-1.16,upright
88.07,-1.09,upright
88.18,-1.04,upright
88.29,-0.95,upright
88.37,-0.88,upright
88.44,-0.89,upright
88.52,-0.86,upright
88.47,-0.88,upright
88.52,-0.90,upright
88.57,-0.92,upright
88.59,-0.95,upright
88.63,-0.97,upright
88.65,-0.99,upright
88.73,-0.99,upright
88.78,-0.98,upright
88.87,-0.90,upright
88.87,-0.86,upright
88.92,-0.77,upright
89.00,-0.79,upright
89.05,-0.78,upright
89.05,-0.80,upright
89.03,-0.77,upright
88.92,-0.81,upright
88.89,-0.77,upright
88.92,-0.62,upright
88.92,-0.60,upright
88.86,-0.61,upright
88.83,-0.57,upright
88.85,-0.57,upright
88.86,-0.59,upright
88.86,-0.55,upright
88.92,-0.50,upright
88.93,-0.55,upright
88.95,-0.59,upright
88.97,-0.59,upright
88.97,-0.66,upright
89.02,-0.66,upright
89.00,-0.64,upright
89.06,-0.62,upright
89.06,-0.64,upright
89.07,-0.70,upright
89.09,-0.69,upright
89.14,-0.64,upright
89.17,-0.60,upright
89.17,-0.57,upright
89.20,-0.54,upright
89.23,-0.56,upright
89.21,-0.58,upright
89.23,-0.61,upright
89.24,-0.66,upright
89.26,-0.68,upright
89.26,-0.66,upright
89.29,-0.61,upright
89.31,-0.56,upright
89.42,-0.49,upright
89.42,-0.48,upright
89.43,-0.45,upright
89.34,-0.50,upright
89.29,-0.56,upright
89.28,-0.56,upright
89.32,-0.58,upright
89.37,-0.59,upright
89.34,-0.60,upright
89.30,-0.59,upright
89.32,-0.59,upright
89.32,-0.61,upright
89.23,-0.70,upright
89.19,-0.77,upright
89.14,-0.83,upright
89.12,-0.84,upright
89.12,-0.86,upright
89.16,-0.82,upright
89.14,-0.86,upright
89.18,-0.81,upright
89.22,-0.77,upright
89.24,-0.76,upright
89.22,-0.77,upright
89.23,-0.76,upright
89.20,-0.79,upright
89.20,-0.79,upright
89.19,-0.79,upright
89.16,-0.81,upright
89.16,-0.78,upright
89.11,-0.83,upright
89.10,-0.83,upright
89.10,-0.88,upright
89.08,-0.92,upright
89.04,-0.96,upright
89.04,-0.96,upright
89.02,-0.98,upright
89.03,-0.97,upright
88.94,-1.05,upright
88.88,-1.12,upright
88.83,-1.17,upright
88.79,-1.21,upright
88.72,-1.28,upright
88.71,-1.29,upright
88.69,-1.30,upright
88.76,-1.22,upright
88.80,-1.17,upright
88.78,-1.17,upright
88.73,-1.22,upright
88.69,-1.24,upright
88.69,-1.24,upright
88.62,-1.28,upright
88.58,-1.34,upright
88.62,-1.29,upright
88.66,-1.26,upright
88.75,-1.16,upright
88.79,-1.12,upright
88.86,-1.07,upright
88.82,-1.07,upright
88.85,-1.05,upright
88.80,-1.06,upright
88.78,-1.05,upright
88.78,-1.04,upright
88.84,-0.97,upright
88.84,-0.94,upright
88.85,-0.89,upright
88.85,-0.82,upright
88.78,-0.83,upright
88.65,-0.90,upright
88.57,-0.97,upright
88.53,-1.00,upright
88.56,-1.07,upright
88.57,-1.12,upright
88.60,-1.11,upright
88.59,-1.14,upright
88.59,-1.16,upright
88.59,-1.18,upright
88.68,-1.11,upright
88.68,-1.15,upright
88.66,-1.15,upright
88.64,-1.18,upright
88.59,-1.23,upright
88.53,-1.28,upright
88.50,-1.30,upright
88.45,-1.32,upright
88.46,-1.30,upright
88.32,-1.39,upright
88.24,-1.40,upright
88.18,-1.41,upright
88.21,-1.38,upright
88.22,-1.29,upright
88.23,-1.24,upright
88.26,-1.20,upright
88.26,-1.16,upright
88.29,-1.12,upright
88.37,-1.11,upright
88.41,-1.05,upright
88.34,-1.03,upright
88.33,-1.01,upright
88.27,-0.99,upright
88.27,-0.99,upright
88.20,-0.99,upright
88.19,-0.96,upright
88.11,-1.00,upright
88.06,-0.97,upright
88.05,-0.98,upright
88.03,-0.97,upright
88.03,-0.96,upright
88.03,-0.95,upright
88.04,-0.97,upright
88.03,-1.01,upright
88.00,-0.96,upright
88.00,-0.96,upright
87.99,-0.98,upright
87.97,-0.97,upright
87.98,-0.94,upright
87.95,-0.87,upright
87.87,-0.82,upright
87.74,-0.80,upright
87.65,-0.75,upright
87.61,-0.73,upright
87.55,-0.70,upright
87.46,-0.70,upright
87.35,-0.73,upright
87.29,-0.73,upright
87.23,-0.74,upright
87.17,-0.69,upright
87.06,-0.69,upright
87.05,-0.74,upright
87.11,-0.75,upright
87.13,-0.77,upright
87.10,-0.76,upright
87.15,-0.67,upright
87.26,-0.61,upright
87.25,-0.57,upright
87.20,-0.62,upright
87.13,-0.69,upright
87.15,-0.76,upright
87.18,-0.80,upright
87.21,-0.82,upright
87.30,-0.83,upright
87.37,-0.78,upright
87.58,-0.71,upright
87.66,-0.65,upright
87.68,-0.62,upright
87.54,-0.55,upright
87.44,-0.54,upright
87.41,-0.48,upright
87.32,-0.44,upright
87.28,-0.44,upright
87.24,-0.45,upright
87.14,-0.40,upright
87.08,-0.14,upright
87.00,0.03,upright
86.95,-0.03,upright
86.93,-0.35,upright
86.79,-0.72,upright
86.78,-0.84,upright
86.79,-0.81,upright
86.69,-0.91,upright
86.63,-1.07,upright
86.69,-1.06,upright
86.66,-0.93,upright
86.79,-0.77,upright
86.72,-0.71,upright
86.68,-0.66,upright
86.70,-0.67,upright
86.69,-0.51,upright
86.75,-0.38,upright
86.78,-0.25,upright
86.80,-0.15,upright
86.71,-0.04,upright
86.59,-0.09,upright
86.50,-0.07,upright
86.31,0.04,upright
86.19,0.10,upright
86.05,-0.01,upright
85.94,-0.11,upright
85.85,-0.13,upright
85.85,-0.10,upright
85.91,-0.11,upright
85.96,-0.21,upright
86.03,-0.31,upright
86.09,-0.34,upright
86.18,-0.41,upright
86.26,-0.48,upright
86.30,-0.52,upright
86.27,-0.48,upright
86.42,-0.37,upright
86.57,-0.33,upright
86.65,-0.32,upright
86.87,-0.39,upright
87.06,-0.36,upright
87.32,-0.25,upright
87.54,-0.17,upright
87.66,-0.19,upright
87.65,-0.26,upright
87.61,-0.31,upright
87.60,-0.25,upright
87.56,-0.17,upright
87.33,-0.15,upright
87.10,-0.21,upright
86.90,-0.26,upright
86.83,-0.18,upright
86.69,-0.10,upright
86.49,-0.11,upright
86.32,-0.17,upright
86.33,-0.22,upright
86.24,0.34,upright
86.42,-0.17,upright
86.29,-0.49,upright
86.27,-0.55,upright
86.22,-0.57,upright
86.17,-0.55,upright
86.09,-0.54,upright
85.96,-0.46,upright
85.89,-0.36,upright
85.83,-0.28,upright
85.68,-0.14,upright
85.65,-0.04,upright
85.59,0.04,upright
85.67,0.13,upright
85.74,0.18,upright
85.81,0.31,upright
85.91,0.34,upright
85.91,0.35,upright
85.83,0.34,upright
85.64,0.36,upright
85.50,0.34,upright
85.37,0.26,upright
85.30,0.08,upright
85.42,-0.02,upright
85.47,-0.09,upright
85.64,-0.16,upright
85.79,-0.23,upright
85.97,-0.32,upright
86.11,-0.41,upright
86.14,-0.43,upright
86.03,-0.48,upright
85.94,-0.51,upright
85.83,-0.53,upright
85.79,-0.53,upright
85.71,-0.57,upright
85.67,-0.54,upright
85.69,-0.44,upright
85.78,-0.42,upright
85.94,-0.44,upright
86.06,-0.38,upright
86.18,-0.34,upright
86.18,-0.31,upright
86.17,-0.29,upright
86.15,-0.30,upright
86.04,-0.32,upright
85.80,-0.28,upright
85.58,-0.25,upright
85.31,-0.19,upright
85.21,-0.13,upright
85.14,-0.05,upright
85.12,0.03,upright
85.02,0.07,upright
84.98,0.05,upright
84.96,0.03,upright
84.96,0.03,upright
84.91,-0.00,upright
84.86,0.01,upright
84.73,-0.00,upright
84.57,-0.03,upright
84.47,-0.07,upright
84.41,-0.10,upright
84.37,-0.15,upright
84.37,-0.16,upright
84.18,-0.20,upright
84.08,-0.27,upright
84.00,-0.27,upright
83.90,-0.20,upright
83.79,-0.21,upright
83.72,-0.18,upright
83.71,-0.19,upright
83.75,-0.30,upright
83.80,-0.31,upright
83.87,-0.33,upright
83.90,-0.36,upright
84.01,-0.40,upright
84.04,-0.36,upright
84.06,-0.41,upright
84.06,-0.41,upright
84.18,-0.39,upright
84.25,-0.27,upright
84.26,-0.19,upright
84.30,-0.07,upright
84.31,0.03,upright
84.26,0.07,upright
84.19,0.09,upright
84.17,0.08,upright
84.11,0.11,upright
84.08,0.16,upright
84.04,0.19,upright
83.89,0.20,upright
83.72,0.22,upright
83.61,0.24,upright
83.48,0.13,upright
83.41,0.07,upright
83.33,0.03,upright
83.30,0.04,upright
83.32,-0.04,upright
83.35,-0.11,upright
83.28,-0.14,upright
83.18,-0.18,upright
83.10,-0.13,upright
83.18,-0.04,upright
83.15,-0.03,upright
83.00,-0.06,upright
82.94,-0.09,upright
82.88,-0.09,upright
82.84,-0.04,upright
82.85,0.01,upright
82.74,0.03,upright
82.63,-0.09,upright
82.59,-0.17,upright
82.55,-0.20,upright
82.62,-0.16,upright
82.68,-0.10,upright
82.64,-0.09,upright
82.67,-0.12,upright
82.72,-0.17,upright
82.78,-0.12,upright
82.89,-0.02,upright
83.09,0.03,upright
83.17,-0.02,upright
83.27,-0.14,upright
83.34,-0.07,upright
83.31,0.04,upright
83.27,0.15,upright
83.19,0.19,upright
83.12,0.33,upright
83.10,0.56,upright
83.12,0.72,upright
83.05,0.81,upright
82.99,0.88,upright
83.05,0.98,upright
83.17,0.96,upright
83.17,0.93,upright
83.27,0.89,upright
83.37,0.84,upright
83.55,0.86,upright
83.81,0.91,upright
84.07,0.88,upright
84.23,0.70,upright
84.45,0.62,upright
84.78,0.66,upright
85.09,0.74,upright
85.26,0.78,upright
85.30,0.90,upright
85.36,1.15,upright
85.38,1.30,upright
85.31,1.40,upright
85.36,1.35,upright
85.35,1.37,upright
85.26,1.53,upright
85.25,1.63,upright
85.30,1.63,upright
85.26,1.58,upright
85.23,1.57,upright
85.06,1.67,upright
84.99,1.81,upright
84.97,1.89,upright
84.88,1.89,upright
84.85,1.81,upright
84.88,1.87,upright
85.03,1.89,upright
85.07,1.88,upright
85.14,1.73,upright
85.24,1.55,upright
85.20,1.43,upright
85.20,1.43,upright
85.16,1.52,upright
85.04,1.56,upright
84.77,1.55,upright
84.51,1.49,upright
84.31,1.42,upright
84.06,1.37,upright
83.86,1.30,upright
83.73,1.37,upright
83.63,1.37,upright
83.62,1.41,upright
83.59,1.47,upright
83.61,1.39,upright
83.63,1.44,upright
83.63,1.49,upright
83.76,1.46,upright
83.84,1.40,upright
83.89,1.29,upright
83.96,1.21,upright
84.01,1.12,upright
84.08,1.20,upright
84.05,1.34,upright
84.29,1.45,upright
84.43,1.36,upright
84.46,1.29,upright
84.48,1.24,upright
84.53,1.20,upright
84.57,0.97,upright
84.59,0.79,upright
84.48,0.70,upright
84.45,0.53,upright
84.22,0.43,upright
83.96,0.28,upright
83.80,0.10,upright
83.70,0.02,upright
83.62,0.15,upright
83.64,0.33,upright
83.51,0.52,upright
83.54,0.83,upright
83.55,1.16,upright
83.48,1.52,upright
83.47,1.80,upright
83.39,2.07,upright
83.18,2.38,upright
82.99,2.63,upright
82.98,2.78,upright
83.05,2.92,upright
83.26,2.78,upright
83.33,2.87,upright
83.57,2.82,upright
84.04,2.70,upright
84.45,2.60,upright
84.81,2.51,upright
85.17,2.49,upright
85.37,2.50,upright
85.60,2.38,upright
85.79,2.26,upright
85.98,2.16,upright
86.07,2.04,upright
86.17,1.95,upright
86.36,1.81,upright
86.37,1.75,upright
86.40,1.68,upright
86.36,1.68,upright
86.34,1.73,upright
86.33,1.81,upright
86.29,1.93,upright
86.16,2.09,upright
85.98,2.25,upright
85.66,2.36,upright
85.48,2.36,upright
85.32,2.31,upright
85.19,2.31,upright
85.13,2.25,upright
85.11,2.13,upright
85.22,2.02,upright
85.28,2.00,upright
85.44,1.97,upright
85.62,1.92,upright
85.79,1.83,upright
85.81,1.77,upright
85.83,1.65,upright
85.88,1.47,upright
85.77,1.29,upright
85.81,1.23,upright
85.75,1.35,upright
85.64,1.49,upright
85.60,1.56,upright
85.55,1.56,upright
85.43,1.53,upright
85.39,1.51,upright
85.37,1.47,upright
85.36,1.46,upright
85.47,1.46,upright
85.48,1.35,upright
85.66,1.23,upright
85.72,1.07,upright
85.80,1.04,upright
85.95,1.14,upright
86.06,1.02,upright
86.11,0.86,upright
86.24,0.82,upright
86.41,0.84,upright
86.47,0.79,upright
86.52,0.72,upright
86.55,0.61,upright
86.51,0.52,upright
86.45,0.43,upright
86.44,0.36,upright
86.40,0.39,upright
86.32,0.40,upright
86.34,0.43,upright
86.30,0.46,upright
86.41,0.45,upright
86.69,0.45,upright
86.97,0.48,upright
87.10,0.50,upright
87.26,0.50,upright
87.39,0.48,upright
87.48,0.46,upright
87.64,0.41,upright
87.78,0.38,upright
87.79,0.32,upright
87.70,0.36,upright
87.60,0.39,upright
87.37,0.41,upright
87.18,0.43,upright
87.02,0.38,upright
86.88,0.40,upright
86.71,0.52,upright
86.42,0.54,upright
86.24,0.36,upright
86.45,-0.32,upright
86.14,-0.01,upright
85.64,0.76,upright
85.78,0.69,upright
86.18,0.38,upright
86.42,0.12,upright
86.39,-0.04,upright
86.23,-0.20,upright
86.00,-0.32,upright
85.83,-0.50,upright
85.66,-0.60,upright
85.50,-0.69,upright
85.33,-0.64,upright
85.14,-0.49,upright
84.92,-0.37,upright
84.83,-0.15,upright
84.74,0.02,upright
84.78,0.21,upright
84.88,0.31,upright
84.95,0.40,upright
85.11,0.36,upright
85.29,0.27,upright
85.60,0.06,upright
85.83,-0.18,upright
85.95,-0.43,upright
85.99,-0.68,upright
85.98,-0.88,upright
85.99,-1.04,upright
85.96,-1.21,upright
86.02,-1.32,upright
86.05,-1.49,upright
86.09,-1.52,upright
86.20,-1.54,upright
86.33,-1.49,upright
86.33,-1.49,upright
86.31,-1.40,upright
86.28,-1.27,upright
86.28,-1.13,upright
86.29,-1.02,upright
86.42,-0.93,upright
86.46,-0.81,upright
86.57,-0.73,upright
86.66,-0.67,upright
86.81,-0.61,upright
86.88,-0.66,upright
86.86,-0.68,upright
86.88,-0.83,upright
86.88,-0.92,upright
86.88,-1.05,upright
86.84,-1.11,upright
86.76,-1.14,upright
86.67,-1.18,upright
86.58,-1.12,upright
86.56,-1.09,upright
86.53,-1.10,upright
86.45,-1.10,upright
86.37,-1.03,upright
86.37,-0.97,upright
86.39,-0.94,upright
86.49,-0.91,upright
86.63,-0.88,upright
86.82,-0.84,upright
87.11,-0.84,upright
87.37,-0.83,upright
87.57,-0.85,upright
87.75,-0.91,upright
87.95,-0.94,upright
88.12,-1.00,upright
88.24,-1.09,upright
88.22,-1.14,upright
88.22,-1.21,upright
88.22,-1.21,upright
88.27,-1.11,upright
88.32,-0.97,upright
88.42,-0.85,upright
88.42,-0.76,upright
88.47,-0.63,upright
88.52,-0.61,upright
88.51,-0.61,upright
88.47,-0.62,upright
88.51,-0.67,upright
88.46,-0.68,upright
88.47,-0.72,upright
88.54,-0.73,upright
88.65,-0.75,upright
88.69,-0.76,upright
88.77,-0.82,upright
88.88,-0.86,upright
88.97,-0.89,upright
88.98,-0.91,upright
88.96,-0.98,upright
88.90,-1.07,upright
88.90,-1.08,upright
88.90,-1.09,upright
88.91,-1.09,upright
88.97,-1.03,upright
89.04,-0.95,upright
88.96,-1.01,upright
88.94,-1.03,upright
89.01,-0.95,upright
89.15,-0.81,upright
89.32,-0.65,upright
89.47,-0.50,upright
89.54,-0.43,upright
89.57,-0.41,upright
89.53,-0.47,upright
89.35,-0.65,upright
89.34,-0.66,upright
89.31,-0.68,upright
89.25,-0.72,upright
